Country_Code,Name
1,Indonesia
2,Bangladesh
3,Venezuela
4,Kiribati
5,Federated States of Micronesia
6,Cameroon
7,Luxembourg
8,Czech Republic
9,Sweden
10,Montenegro
11,Uganda
12,Jordan
13,Dominican Republic
14,Cambodia
15,Ireland
16,Macedonia
17,Singapore
18,Papua New Guinea
19,San Marino
20,Laos
21,Sri Lanka
22,Brunei
23,Uzbekistan
24,Finland
25,Portugal
26,Malta
27,Colombia
28,Albania
29,Grenada
30,Ukraine
31,Saudi Arabia
32,Sao Tome and Principe
33,Cuba
34,Latvia
35,Indeterminate
36,Kyrgyzstan
37,Algeria
38,Netherlands
39,Cape Verde
40,Maldives
41,Slovakia
42,Israel
43,Djibouti
44,Syria
45,Ghana
46,Kenya
47,Malaysia
48,Senegal
49,Zambia
50,Iceland
51,Madagascar
52,Kuwait
53,Sierra Leone
54,Bosnia and Herzegovina
55,Liberia
56,Philippines
57,Tuvalu
58,Benin
59,United States
60,Cyprus
61,Guinea
62,Turkey
63,Nigeria
64,Rwanda
65,Zimbabwe
66,Tajikistan
67,Comoros
68,China
69,Saint Lucia
70,Belarus
71,Armenia
72,Congo Republic
73,Qatar
74,Norway
75,Lesotho
76,Paraguay
77,Gabon
78,Australia
79,Dominica
80,Mauritius
81,Vatican (Holy Sea)
82,Angola
83,Libya
84,Gambia
85,Bahrain
86,Vanuatu
87,DRC
88,United Arab Emirates
89,Georgia
90,Belgium
91,Malawi
92,Monaco
93,Burundi
94,Taiwan
95,Bhutan
96,Solomon Islands
97,Thailand
98,South Korea
99,Togo
100,Burkina Faso
101,El Salvador
102,Italy
103,Bahamas
104,Uruguay
105,Oman
106,Fiji
107,United Kingdom
108,French Republic
109,Palau
110,Northern Cyprus
111,Germany
112,Eritrea
113,Canada
114,Barbados
115,Saint Vincent and the Grenadines
116,Marshall Islands
117,Argentina
118,Republic of Serbia
119,Namibia
120,United Republic of Tanzania
121,Liechtenstein
122,Slovenia
123,Azerbaijan
124,Greece
125,Egypt
126,Afghanistan
127,India
128,Chad
129,Iran
130,Saint Kitts and Nevis
131,Chile
132,Estonia
133,Vietnam
134,Suriname
135,South Africa
136,Peru
137,Kazakhstan
138,Central African Republic
139,Japan
140,Kosovo
141,Ivory Coast
142,Denmark
143,Jamaica
144,Trinidad and Tobago
145,Mongolia
146,United States of America
147,Iraq
148,Mauritania
149,Mozambique
150,Seychelles
151,Switzerland
152,Ecuador
153,New Zealand
154,Guinea Bissau
155,Hungary
156,North Korea
157,Russia
158,Belize
159,Honduras
160,Botswana
161,Pakistan
162,Romania
163,Brazil
164,Austria
165,Guatemala
166,Bolivia
167,Ethiopia
168,Niger
169,Panama
170,South Sudan
171,Yemen
172,Western Sahara
173,Lithuania
174,Bulgaria
175,Turkmenistan
176,Croatia
177,Tunisia
178,East Timor
179,Sudan
180,Mali
181,Morocco
182,Swaziland
183,Moldova
184,Myanmar
185,Spain
186,Mexico
187,Nicaragua
188,Tonga
189,Guyana
190,Nepal
191,Poland
192,Lebanon
193,Costa Rica
194,Haiti
195,Samoa
196,Equatorial Guinea
197,Antigua and Barbuda
198,Somaliland
199,Andorra
200,Somalia
